Country Name,Country Code,Indicator Name_x,Indicator Code_x,Region,IncomeGroup,Year,Nuclear Production,Indicator Name_y,Indicator Code_y,Oil Production,Indicator Name,Indicator Code,Renewable Production,Total Production,Nuclear Proportion,Oil Proportion,Renewable Proportion
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.01,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.01,0.0,1.0,0.0
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Paraguay,PRY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,12.31,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,159000000.0,159000012.31,0.0,7.742137765372856e-08,0.9999999225786224
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.78,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,164000000.0,164000008.78,0.0,5.3536582499687834e-08,0.9999999464634175
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.54,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,187000000.0,187000008.54,0.0,4.5668447112253805e-08,0.999999954331553
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,9.2,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,197000000.0,197000009.2,0.0,4.670050543327589e-08,0.9999999532994946
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,13.72,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,154000000.0,154000013.72,0.0,8.909090115371972e-08,0.9999999109090989
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,6.74,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,349000000.0,349000006.74,0.0,1.931232054393971e-08,0.9999999806876795
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,6.08,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,349000000.0,349000006.08,0.0,1.7421203134897094e-08,0.999999982578797
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.99,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,418000000.0,418000002.99,0.0,7.153109996679907e-09,0.99999999284689
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.99,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,461000000.0,461000005.99,0.0,1.2993492238978268e-08,0.9999999870065077
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.36,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,461000000.0,461000005.36,0.0,1.1626897912537586e-08,0.9999999883731021
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.84,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,674000000.0,674000005.84,0.0,8.664688352222878e-09,0.9999999913353116
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.99,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,676000000.0,676000005.99,0.0,8.860946667045753e-09,0.9999999911390534
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.36,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,729000000.0,729000002.36,0.0,3.2373113749793485e-09,0.9999999967626886
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.75,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1158000000.0,1158000001.75,0.0,1.51122624987509e-09,0.9999999984887737
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.22,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1747000000.0,1747000001.22,0.0,6.983400109605181e-10,0.99999999930166
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.4,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1732000000.0,1732000001.4,0.0,8.083140871064435e-10,0.9999999991916858
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Peru,PER,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Latin America & Caribbean,Upper middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20.28,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,11626000000.0,11626000020.28,0.0,1.744366072993657e-09,0.9999999982556339
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20.97,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10442000000.0,10442000020.97,0.0,2.008235966087655e-09,0.9999999979917641
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,12.98,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10242000000.0,10242000012.98,0.0,1.26733059788616e-09,0.9999999987326694
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,13.54,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,9822000000.0,9822000013.54,0.0,1.3785379740719398e-09,0.9999999986214619
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15.2,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10282000000.0,10282000015.2,0.0,1.4783116103413404e-09,0.9999999985216883
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.86,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,9921000000.0,9921000010.86,0.0,1.094647715765762e-09,0.9999999989053522
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.22,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10519000000.0,10519000008.22,0.0,7.814431023459016e-10,0.999999999218557
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.64,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10274000000.0,10274000008.64,0.0,8.409577567387703e-10,0.9999999991590423
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10785000000.0,10785000008.0,0.0,7.417709776602533e-10,0.999999999258229
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.69,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10389000000.0,10389000008.69,0.0,8.364616414218064e-10,0.9999999991635383
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.48,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10012000000.0,10012000010.48,0.0,1.0467439062155539e-09,0.9999999989532561
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,4.91,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10125000000.0,10125000004.91,0.0,4.849382713697732e-10,0.9999999995150617
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.83,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,10490000000.0,10490000005.83,0.0,5.557673972125716e-10,0.9999999994442326
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.97,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,9854000000.0,9854000005.97,0.0,6.058453416260507e-10,0.9999999993941547
